city_ascii,state_id,id
Loretto,KY,1840029057
Goose Creek,KY,1840028815
Stamping Ground,KY,1840029502
Beech Grove,KY,1840117884
Manor Creek,KY,1840108017
Northfield,KY,1840029215
Murray,KY,1840029179
London,KY,1840031968
Rockport,KY,1840029376
Simpsonville,KY,1840029461
Pathfork,KY,1840117939
Plantation,KY,1840029297
Shively,KY,1840029456
Dunmor,KY,1840117902
McCarr,KY,1840117934
Newport,KY,1840029204
Payne Gap,KY,1840117940
Concord,KY,1840028513
Hodgenville,KY,1840028909
Smithfield,KY,1840029471
Independence,KY,1840028933
Fleming-Neon,KY,1840108117
Uniontown,KY,1840029578
Danville,KY,1840028606
Kenvir,KY,1840117924
Wallins Creek,KY,1840118780
Princeton,KY,1840029326
Louisville,KY,1840108472
Annville,KY,1840110967
Boston,KY,1840117888
Livermore,KY,1840029048
Nortonville,KY,1840029217
Loyall,KY,1840029062
Cleaton,KY,1840028485
Mayfield,KY,1840029089
Freeburn,KY,1840117914
Cawood,KY,1840117892
Dover,KY,1840028652
Gamaliel,KY,1840028789
Louisa,KY,1840029059
River Bluff,KY,1840108025
Hurstbourne,KY,1840108015
Guthrie,KY,1840028848
Barlow,KY,1840028205
Lexington,KY,1840108118
Prestonville,KY,1840029318
Burkesville,KY,1840028395
Dry Ridge,KY,1840028663
Lancaster,KY,1840029009
Farley,KY,1840117909
Glasgow,KY,1840028803
Falmouth,KY,1840028729
Glenview Manor,KY,1840028810
Morgantown,KY,1840029152
Ezel,KY,1840117906
Buckner,KY,1840111043
Whitesville,KY,1840029647
Westport,KY,1840114971
Junction City,KY,1840028966
Irvine,KY,1840031923
Scottsville,KY,1840029431
Wurtland,KY,1840029682
Spring Mill,KY,1840108027
Cloverport,KY,1840028494
Burna,KY,1840117890
Brooksville,KY,1840028312
Sacramento,KY,1840029405
Lyndon,KY,1840029067
Farmington,KY,1840117911
Worthington Hills,KY,1840108031
Catlettsburg,KY,1840028456
Crofton,KY,1840028548
Edmonton,KY,1840028686
McKee,KY,1840031991
Woodlawn,KY,1840029674
Hardinsburg,KY,1840028860
Pryorsburg,KY,1840117944
New Haven,KY,1840029196
Coldiron,KY,1840117898
Ironville,KY,1840028942
Columbus,KY,1840028510
Frenchburg,KY,1840031845
Doe Valley,KY,1840118450
Pine Knot,KY,1840111560
South Wallins,KY,1840111179
Brodhead,KY,1840028307
Anthoston,KY,1840028177
Masonville,KY,1840111419
Crestwood,KY,1840028545
Virgie,KY,1840117958
Vine Grove,KY,1840029595
Fort Knox,KY,1840110831
Salt Lick,KY,1840032096
Ravenna,KY,1840032073
Jenkins,KY,1840028954
Taylor Mill,KY,1840029539
Bellevue,KY,1840028235
Reidland,KY,1840111608
Hopkinsville,KY,1840028917
Lynnview,KY,1840029071
Beechmont,KY,1840117885
Druid Hills,KY,1840028661
Marion,KY,1840029079
Poplar Hills,KY,1840108003
Burlington,KY,1840111047
Petersburg,KY,1840117941
Henderson,KY,1840028885
Cave City,KY,1840028457
Raywick,KY,1840029344
Bedford,KY,1840028223
Barbourville,KY,1840028201
Lynch,KY,1840029065
Sonora,KY,1840029476
Cunningham,KY,1840028575
Corinth,KY,1840028529
Coxton,KY,1840028537
Silver Grove,KY,1840029459
Franklin,KY,1840028774
Centertown,KY,1840028463
Hardyville,KY,1840117918
Meadow Vale,KY,1840108019
Russell,KY,1840029400
Fairfield,KY,1840028723
Stearns,KY,1840111193
North Middletown,KY,1840029214
Crestview,KY,1840028543
Science Hill,KY,1840029430
Bellefonte,KY,1840028233
Fulton,KY,1840028783
Thornhill,KY,1840108032
Lakeview Heights,KY,1840031943
Springfield,KY,1840029498
Breckinridge Center,KY,1840111030
Onton,KY,1840117938
Clinton,KY,1840028492
Summersville,KY,1840117954
Hickory,KY,1840028895
Beechwood Village,KY,1840028227
Vicco,KY,1840029594
Phelps,KY,1840111551
Shelbyville,KY,1840029449
Carlisle,KY,1840028445
Jackson,KY,1840028948
California,KY,1840028421
Bardwell,KY,1840028204
Shepherdsville,KY,1840029450
Livingston,KY,1840031965
Harlan,KY,1840028862
Wheatcroft,KY,1840029635
South Shore,KY,1840029486
Corydon,KY,1840028532
Central City,KY,1840028466
Marrowbone,KY,1840117930
Sandy Hook,KY,1840029422
South Park View,KY,1840029484
Hartford,KY,1840028870
Milton,KY,1840029128
Southgate,KY,1840029489
Prospect,KY,1840029328
Allen,KY,1840111331
Kevil,KY,1840028981
Warsaw,KY,1840029610
Nebo,KY,1840029184
Belleview,KY,1840117886
Middletown,KY,1840029115
Eubank,KY,1840028717
Houston Acres,KY,1840028921
Spring Valley,KY,1840108028
Rosine,KY,1840117947
Meadowview Estates,KY,1840029101
Hills and Dales,KY,1840108013
Frankfort,KY,1840032265
Robards,KY,1840029369
Woodbury,KY,1840029668
Woodburn,KY,1840029667
Fairview,KY,1840107997
Slaughters,KY,1840029468
Kenton Vale,KY,1840028978
Dycusburg,KY,1840028670
Dexter,KY,1840117900
Earlington,KY,1840028672
Campbellsburg,KY,1840028430
Russell Springs,KY,1840029401
Berry,KY,1840028244
East Bernstadt,KY,1840110766
Old Brownsboro Place,KY,1840108022
Ledbetter,KY,1840111386
Seneca Gardens,KY,1840029437
Manitou,KY,1840117929
Maryhill Estates,KY,1840030821
Hazel Green,KY,1840117919
Blue Ridge Manor,KY,1840028271
Lovelaceville,KY,1840117925
Mayking,KY,1840117931
Middlesborough,KY,1840111644
Russellville,KY,1840029402
Hendron,KY,1840110904
Blandville,KY,1840028268
Millersburg,KY,1840029122
Hyden,KY,1840031919
Pikeville,KY,1840031645
Wellington,KY,1840029620
Bromley,KY,1840028308
Summer Shade,KY,1840117953
Upton,KY,1840029580
Crittenden,KY,1840028547
Cayce,KY,1840117893
Carrollton,KY,1840028447
LaFayette,KY,1840030693
Fort Thomas,KY,1840028767
Clay,KY,1840028478
Lebanon,KY,1840029016
Wheelwright,KY,1840029638
Fincastle,KY,1840108217
Walton,KY,1840031529
Island,KY,1840028945
Crescent Springs,KY,1840028542
Mount Olivet,KY,1840029163
Cambridge,KY,1840028427
Powderly,KY,1840029313
Orchard Grass Hills,KY,1840108023
Rolling Fields,KY,1840029382
Morehead,KY,1840032003
Park City,KY,1840029258
Somerset,KY,1840029475
